Lines: 006637
User Defined	Macro	COMPARADOR	
User Defined	Macro	OpLog	
User Defined	Macro	compare	
User Defined	Macro	Counter	
User Defined	Macro	Timer	
User Defined	Macro	ResistorWire	
User Defined	Macro	Macro 2	
User Defined	Macro	Macro	
User Defined	Macro	Lock	
User Defined	Macro	Delay	
User Defined	Macro	DB-9 Macro	
Digital by Number	74xx	7486	74LS86	*LS Qaud 2-input XOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7486	74F86	*FAST Qaud 2-input XOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7486	74LS386	*LS Qaud 2-input XOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:5,6,4)(C:8,9,10)(D:12,13,11)
Digital by Number	74xx	7485	74LS85	*4-bit Magnitude Comparator - type:digital pkg:DIP16 [DVCC=16;DGND=8;](15,13,12,10,1,14,11,9,2,3,4,7,6,5)
Digital by Number	74xx	7485	74F85	*4-bit Magnitude Comparator - type:digital pkg:DIP16 [DVCC=16;DGND=8;](15,13,12,10,1,14,11,9,2,3,4,7,6,5)
Digital by Number	74xx	7483	74LS83A	*LS 4-bit Binary Full Adder - type:digital pkg:DIP16 [DVCC=5;DGND=12;](1,3,8,10,16,4,7,11,13,15,2,6,9,14)
Digital by Number	74xx	7483	74F83	*FAST 4-bit Binary Full Adder - type:digital pkg:DIP16 [DVCC=5;DGND=12;](1,3,8,10,16,4,7,11,13,15,2,6,9,14)
Digital by Number	74xx	7476 1/2	
Digital by Number	74xx	7476	74LS76	*Dual JK Flip-Flop - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,16,1,2,3,9,12,6,7,8,15,14,11,10)
Digital by Number	74xx	7475	74LS75	*4-bit Bistable Latches - type:digital pkg:DIP16 [DVCC=5;DGND=12;](7,6,4,3,2,13,9,8,10,11,15,14,16,1)
Digital by Number	74xx	7474 1/2	
Digital by Number	74xx	7474	74LS74	*Dual D-type Filp-Flop - type:digital pkg:DIP14 [DVCC=14;DGND=7;](3,2,4,1,11,12,10,13,5,6,9,8)
Digital by Number	74xx	7473 1/2	
Digital by Number	74xx	7473	74LS73	*Dual JK Flip-Flop - type:digital pkg:DIP14 [DVCC=4;DGND=11;](14,3,1,2,7,10,5,6,12,13,9,8)
Digital by Number	74xx	7448	74LS48	*BCD-TO-7_SEGMENT DECODER - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,2,1,7,3,5,14,15,9,10,11,12,13,4)
Digital by Number	74xx	7448	74LS248	*BCD-TO-7_SEGMENT DECODER - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,2,1,7,3,5,14,15,9,10,11,12,13,4)
Digital by Number	74xx	7447	74LS47	*BCD-TO-7_SEGMENT O/C DECODER - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,2,1,7,3,5,14,15,9,10,11,12,13,4)
Digital by Number	74xx	7447	74LS247	*BCD-TO-7_SEGMENT O/C DECODER - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,2,1,7,3,5,14,15,9,10,11,12,13,4)
Digital by Number	74xx	7445	7445	*4-bit BCD to decimal decoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](12,13,14,15,1,2,3,4,5,6,7,9,10,11)
Digital by Number	74xx	7442	74LS42	*4-bit BCD to decimal decoder type:digital pkg:DIP16 [DVCC=16;DGND=8;](12,13,14,15,11,10,9,7,6,5,4,3,2,1)
Digital by Number	74xx	7440	74LS20	*LS 4-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6,7)(B:9,10,12,13,8)
Digital by Number	74xx	7440	74F20	*FAST 4-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6,7)(B:9,10,12,13,8)
Digital by Number	74xx	7440	74LS40	*LS 4-input NAND Buffer - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6,7)(B:9,10,12,13,8)
Digital by Number	74xx	7440	74F40	*FAST 4-input NAND Buffer - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6,7)(B:9,10,12,13,8)
Digital by Number	74xx	7439	7439	*2-in O/C NAND with buffered outputs - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:2,3,1)(B:5,6,4)(C:8,9,10)(D:11,12,13)
Digital by Number	74xx	7438	74LS38	*2-in O/C NAND with buffered outputs - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7437	74LS37	*LS 2-in NAND with buffered outputs - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7437	74F37	*FAST 2-in NAND with buffered outputs - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7433	74LS33	*2-in NOR O/C output - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7432	74LS32	*LS Quad 2-in OR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7432	74F32	*FAST Quad 2-in OR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7430	74LS30	*LS 8-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,2,3,4,5,6,11,12,8)
Digital by Number	74xx	7430	74F30	*FAST 8-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,2,3,4,5,6,11,12,8)
Digital by Number	74xx	7428	7428	*STD 2-in NOR Buffer - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:2,3,1)(B:5,6,4)(C:8,9,10)(D:11,12,13)
Digital by Number	74xx	7427	74LS27	*LS 3-in NOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:11,10,9,8)
Digital by Number	74xx	7427	74F27	*FAST 3-in NOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:11,10,9,8)
Digital by Number	74xx	7425	74LS25	*Dual 4-input NOR gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:5,4,2,1,3,6)(B:9,10,12,13,11,8)
Digital by Number	74xx	7425	7425	*Dual 4-input NOR gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:5,4,2,1,3,6)(B:9,10,12,13,11,8)
Digital by Number	74xx	7422	74LS22	*4-input O/C output NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6)(B:9,10,12,13,8)
Digital by Number	74xx	7421	74LS21	*4-input AND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6)(B:9,10,12,13,8)
Digital by Number	74xx	7417	
Digital by Number	74xx	7416	
Digital by Number	74xx	7415	74LS15	*3-input O/C AND gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7414	74LS14	*LS Hex Inverter with hysteresis - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2)(B:3,4)(C:5,6)(D:9,8)(E:11,10)(F:13,12)
Digital by Number	74xx	7414	74F14	*FAST Hex Inverter with hysteresis - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2)(B:3,4)(C:5,6)(D:9,8)(E:11,10)(F:13,12)
Digital by Number	74xx	7413	74LS13	*LS 4-input NAND with hysteresis - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6)(B:9,10,12,13,8)
Digital by Number	74xx	7413	74F13	*FAST 4-input NAND with hysteresis - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,4,5,6)(B:9,10,12,13,8)
Digital by Number	74xx	7412	74LS12	*3-input O/C output NAND gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7411	74LS11	*LS 3-input AND gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7411	74F11	*FAST 3-input AND gate - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7410	74LS10	*LS 3-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7410	74F10	*FAST 3-input NAND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,13,12)(B:3,4,5,6)(C:9,10,11,8)
Digital by Number	74xx	7409	74LS09	*LS Quad 2-input O/C output - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7408	74LS08	*LS Quad 2-input AND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7408	74F08	*FAST Quad 2-input AND - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	74xx	7404	74LS04	*LS Hex Inverter - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2)(B:3,4)(C:5,6)(D:9,8)(E:11,10)(F:13,12)
Digital by Number	74xx	7404	74F04	*FAST Hex Inverter - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2)(B:3,4)(C:5,6)(D:9,8)(E:11,10)(F:13,12)
Digital by Number	741xx	74107	74LS107	*Dual JK Flip-Flop - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,4,12,13,8,11,9,10,3,2,5,6)
Digital by Number	741xx	74109 1/2	
Digital by Number	741xx	74109	74LS109	*Dual JK FLIP FLOP - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,5,1,2,3,6,7,12,11,15,14,13,10,9)
Digital by Number	741xx	74109	74F109	*FAST Dual JK POS EDGE TRIG FLIP FLOP - type:digital pkg:DIP16 [DVCC=16;DGND=8;](A:5 2 4 3 1 7 6)(B:11 14 12 13 15 9 10)
Digital by Number	741xx	74112	74LS112	*LS Dual JK FLIP FLOP - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,4,15,11,12,13,10,14,5,6,9,7)
Digital by Number	741xx	74112	74F112	*FAST Dual JK FLIP FLOP - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,4,15,11,12,13,10,14,5,6,9,7)
Digital by Number	741xx	74113 1/2	
Digital by Number	741xx	74113	74LS113	*LS Dual JK FLIP FLOP - type:digital pkg:DIP14 [DVCC=14;DGND=7;](3,2,1,4,11,12,13,10,5,6,9,8)
Digital by Number	741xx	74113	74F113	*FAST Dual JK FLIP FLOP - type:digital pkg:DIP14 [DVCC=14;DGND=7;](3,2,1,4,11,12,13,10,5,6,9,8)
Digital by Number	741xx	74125 1/4	
Digital by Number	741xx	74125	74LS125	*LS Quad 3-state Buffers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](13,12,10,9,4,5,1,2,11,8,6,3)
Digital by Number	741xx	74125	74F125	*FAST Quad 3-state Buffers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](13,12,10,9,4,5,1,2,11,8,6,3)
Digital by Number	741xx	74126 1/4	
Digital by Number	741xx	74126	74LS126	*LS quad 3-state buffers  - type:digital pkg:DIP14 [DVCC=14;DGND=7;](13,12,10,9,4,5,1,2,11,8,6,3)
Digital by Number	741xx	74126	74F126	*FAST quad 3-state buffers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](13,12,10,9,4,5,1,2,11,8,6,3)
Digital by Number	741xx	74133	74S133	*S 13-input NAND - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,2,3,4,5,6,7,10,11,12,13,14,15,9)
Digital by Number	741xx	74133	74F133	*FAST 13-input NAND - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,2,3,4,5,6,7,10,11,12,13,14,15,9)
Digital by Number	741xx	74136	74LS136	*2-in O/C XOR - type:digital pkg:DIP14 [DVCC=14;DGND=7;](A:1,2,3)(B:4,5,6)(C:9,10,8)(D:12,13,11)
Digital by Number	741xx	74138	74LS138	*LS 1-of-8 decoder/demultiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,6,5,4,7,9,10,11,12,13,14,15)
Digital by Number	741xx	74138	74F138	*FAST 1-of-8 decoder/demultiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,6,5,4,7,9,10,11,12,13,14,15)
Digital by Number	741xx	74139	74LS139	*LS Dual 1-of-4 Decoder/demultiplexer - type: digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,13,14,15,7,6,5,4,9,10,11,12)
Digital by Number	741xx	74139	74F139	*FAST Dual 1-of-4 Decoder/demultiplexer - type: digital pkg:DIP16 [DVCC=16;DGND=8;](3,2,1,13,14,15,7,6,5,4,9,10,11,12)
Digital by Number	741xx	74147	74147	*10-to-4 line priority encoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](10,5,4,3,2,1,13,12,11,9,7,6,14)
Digital by Number	741xx	74147	74LS147	*10-to-4 line priority encoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](10,5,4,3,2,1,13,12,11,9,7,6,14)
Digital by Number	741xx	74148	74148	*STD 8-to-3 line priority encoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,3,2,1,13,12,11,10,15,9,7,6,14)
Digital by Number	741xx	74148	74LS148	*LS 8-to-3 line priority encoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,3,2,1,13,12,11,10,15,9,7,6,14)
Digital by Number	741xx	74148	74F148	*FAST 8-to-3 line priority encoder - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,3,2,1,13,12,11,10,15,9,7,6,14)
Digital by Number	741xx	74151	74LS151	*LS 8-input Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](12,13,14,15,1,2,3,4,7,9,10,11,5,6)
Digital by Number	741xx	74151	74F151	*FAST 8-input Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](12,13,14,15,1,2,3,4,7,9,10,11,5,6)
Digital by Number	741xx	74151	74F151A	*FAST 8-input Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](12,13,14,15,1,2,3,4,7,9,10,11,5,6)
Digital by Number	741xx	74153	74LS153	*LS 4-to-1 Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,4,5,6,2,14,13,12,11,10,1,15,7,9)
Digital by Number	741xx	74153	74F153	*FAST 4-to-1 Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](3,4,5,6,2,14,13,12,11,10,1,15,7,9)
Digital by Number	741xx	74154	74LS154	*LS 1-of-16 Decoder/Demultiplexer - type:digital pkg:DIP24 [DVCC=24;DGND=12;](19,18,20,21,22,23,17,16,15,14,13,11,10,9,8,7,6,5,4,3,2,1)
Digital by Number	741xx	74154	74F154	*FAST 1-of-16 Decoder/Demultiplexer - type:digital pkg:DIP24 [DVCC=24;DGND=12;](19,18,20,21,22,23,17,16,15,14,13,11,10,9,8,7,6,5,4,3,2,1)
Digital by Number	741xx	74155	74LS155	*Dual 2-to-4 Decoder/Demultiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,2,3,13,14,15,4,5,6,7,12,11,10,9)
Digital by Number	741xx	74155	74LS156	*Dual 2-to-4 o/c Decoder/Demultiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,2,3,13,14,15,4,5,6,7,12,11,10,9)
Digital by Number	741xx	74157	74LS157	*LS Quad 2-in Data Selector/Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74157	74F157	*FAST Quad 2-in Data Selector/Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74157	74F157A	*FAST Quad 2-in Data Selector/Multiplexer - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74158	74LS158	*LS Quad 2-in Data Selector/Multiplexer - type:digital pkg:16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74158	74F158	*FAST Quad 2-in Data Selector/Multiplexer - type:digital pkg:16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74158	74F158A	*FAST Quad 2-in Data Selector/Multiplexer - type:digital pkg:16 [DVCC=16;DGND=8;](1,3,2,6,5,10,11,13,14,15,4,7,9,12)
Digital by Number	741xx	74160A	74LS160A	*LS BCD Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74160A	74F160A	*FAST BCD Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74161A	74LS161A	*LS 4-bit binary counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74161A	74F161A	*FAST 4-bit binary counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74162A	74LS162A	*LS 4-bit BCD counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74162A	74F162A	*FAST 4-bit BCD counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74163A	74LS163A	*LS 4-bit binary counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74163A	74F163A	*FAST 4-bit binary counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,9,6,5,4,3,1,15,11,12,13,14)
Digital by Number	741xx	74164	74LS164	*8-bit Serial-in Parallel-out Shift Register - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,2,8,9,13,12,11,10,6,5,4,3)
Digital by Number	741xx	74164	74F164	*8-bit Serial-in Parallel-out Shift Register - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,2,8,9,13,12,11,10,6,5,4,3)
Digital by Number	741xx	74165	74LS165	*8-bit Serial/Parallel-in to Serial-out Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,5,4,3,14,13,12,11,10,1,15,2,7,9)
Digital by Number	741xx	74166	74LS166	*FAST 8-bit Serial/Parallel-in to Serial-out Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](14,12,11,10,5,4,3,2,1,15,7,6,9,13)
Digital by Number	741xx	74166	74F166	*FAST 8-bit Serial/Parallel-in to Serial-out Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](14,12,11,10,5,4,3,2,1,15,7,6,9,13)
Digital by Number	741xx	74168	74LS168A	*LS 4-bit Bidirectional Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74168	74F168	*FAST 4-bit Bidirectional Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74169	74LS169A	*LS 4-bit Bidirectional counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74169	74F169	*FAST 4-bit Bidirectional counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](7,10,2,6,5,4,3,9,1,15,11,12,13,14)
Digital by Number	741xx	74173	74LS173	*LS Quad D-type 3-state Flip-Flop - type:digital pkg:DIP16 [DVCC=16;DGND=8;](15,9,10,7,11,12,13,14,1,2,6,5,4,3)
Digital by Number	741xx	74173	74F173	*FAST Quad D-type 3-state Flip-Flop - type:digital pkg:DIP16 [DVCC=16;DGND=8;](15,9,10,7,11,12,13,14,1,2,6,5,4,3)
Digital by Number	741xx	74174	74LS174	*Hex D Flip-Flops - type:digital pkg:DIP16 [DVCC=16;DGND=8;](9 14 13 11 6 4 3 1 15 12 10 7 5 2)
Digital by Number	741xx	74174	74F174	*Hex D Flip-Flops - type:digital pkg:DIP16 [DVCC=16;DGND=8;](9 14 13 11 6 4 3 1 15 12 10 7 5 2)
Digital by Number	741xx	74175	74LS175	*LS Qaud D Flip-Flops - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1 9 13 12 5 4 15 14 10 11 7 6 2 3)
Digital by Number	741xx	74175	74F175	*FAST Qaud D Flip-Flops - type:digital pkg:DIP16 [DVCC=16;DGND=8;](1 9 13 12 5 4 15 14 10 11 7 6 2 3)
Digital by Number	741xx	74181	74LS181	*LS 4-bit Arithmetic Logic Unit - type:digital pkg:DIP24 [DVCC=24;DGND=12;](3 4 5 6 19 21 23 2 18 20 22 1 7 8 16 14 17 15 13 11 10 9)
Digital by Number	741xx	74181	74F181	*FAST 4-bit Arithmetic Logic Unit - type:digital pkg:DIP24 [DVCC=24;DGND=12;](3 4 5 6 19 21 23 2 18 20 22 1 7 8 16 14 17 15 13 11 10 9)
Digital by Number	741xx	74182	74S182	*S Look-Ahead Carry Generator - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,5,15,14,2,1,4,3,13,7,10,9,11,12)
Digital by Number	741xx	74182	74F182	*FAST Look-Ahead Carry Generator - type:digital pkg:DIP16 [DVCC=16;DGND=8;](6,5,15,14,2,1,4,3,13,7,10,9,11,12)
Digital by Number	741xx	74190	74LS190	*LS 4-bit Bidirectional Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,14,11,5,9,10,1,15,13,12,7,6,2,3)
Digital by Number	741xx	74190	74F190	*FAST 4-bit Bidirectional Decade counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,14,11,5,9,10,1,15,13,12,7,6,2,3)
Digital by Number	741xx	74191	74LS191	*LS 4-bit Presettable BCD up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,14,11,5,9,10,1,15,13,12,7,6,2,3)
Digital by Number	741xx	74191	74F191	*FAST 4-bit Presettable BCD up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](4,14,11,5,9,10,1,15,13,12,7,6,2,3)
Digital by Number	741xx	74192	74LS192	*LS 4-bit Presettable BCD up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,11,14,9,10,1,15,12,13,7,6,2,3)
Digital by Number	741xx	74192	74F192	*FAST 4-bit Presettable BCD up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,11,14,9,10,1,15,12,13,7,6,2,3)
Digital by Number	741xx	74193	74LS193	*4-bit Presettable binary up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,11,14,9,10,1,15,12,13,7,6,2,3)
Digital by Number	741xx	74193	74F193	*4-bit Presettable binary up/down counter - type:digital pkg:DIP16 [DVCC=16;DGND=8;](5,4,11,14,9,10,1,15,12,13,7,6,2,3)
Digital by Number	741xx	74194	74LS194	*LS 4-bit Bidirectional Universal Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](11,10,9,2,7,1,6,5,4,3,12,13,14,15)
Digital by Number	741xx	74194	74F194	*FAST 4-bit Bidirectional Universal Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](11,10,9,2,7,1,6,5,4,3,12,13,14,15)
Digital by Number	741xx	74195	74LS195	*LS 4-bit Parallel Access Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](2,3,10,9,7,6,5,4,1,11,12,13,14,15)
Digital by Number	741xx	74195	74F195	*FAST 4-bit Parallel Access Shift Register - type:digital pkg:DIP16 [DVCC=16;DGND=8;](2,3,10,9,7,6,5,4,1,11,12,13,14,15)
Digital by Number	741xx	74197	74LS197	*4-bit Binary Ripple Counter - type:digital pkg:DIP14 [DVCC=14;DGND=7;](13,1,8,6,11,3,10,4,12,2,9,5)
Digital by Number	741xx	74199	74LS199	*LS 8-bit Parallel Access Shift Register - type:digital pkg:DIP24 [DVCC=24;DGND=12;](2,1,13,11,22,20,18,16,9,7,5,3,23,14,21,19,17,15,10,8,6,4)
Digital by Number	741xx	74199	74199	*STD 8-bit Parallel Access Shift Register - type:digital pkg:DIP24 [DVCC=24;DGND=12;](2,1,13,11,22,20,18,16,9,7,5,3,23,14,21,19,17,15,10,8,6,4)
Digital by Number	741xx	74199	74F199	*FAST 8-bit Parallel Access Shift Register - type:digital pkg:DIP24 [DVCC=24;DGND=12;](2,1,13,11,22,20,18,16,9,7,5,3,23,14,21,19,17,15,10,8,6,4)
Digital by Number	742xx	74240	74LS240	*LS Octal 3-state Inverter - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74240	74F240	*FAST Octal 3-state Inverter - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74241	74LS241	*LS Octal 3-state Buffer - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74241	74F241	*FAST Octal 3-state Buffer - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74242	74LS242	*Quad Inverting 3-state Transceivers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,6,5,4,3,13,8,9,10,11)
Digital by Number	742xx	74242	74F242	*FAST Quad Inverting 3-state Transceivers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,6,5,4,3,13,8,9,10,11)
Digital by Number	742xx	74243	74LS243	*LS Quad 3-state Transceivers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,6,5,4,3,13,8,9,10,11)
Digital by Number	742xx	74243	74F243	*FAST Quad 3-state Transceivers - type:digital pkg:DIP14 [DVCC=14;DGND=7;](1,6,5,4,3,13,8,9,10,11)
Digital by Number	742xx	74244 1/2	
Digital by Number	742xx	74244	74LS244	*LS Octal 3-state Buffer - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74244	74F244	*FAST Octal 3-state Buffer - type:digital pkg:DIP20 [DVCC=20;DGND=10;](8,6,4,2,11,13,15,17,12,14,16,18,9,7,5,3,1,19)
Digital by Number	742xx	74245	74LS245	*LS Octal 3-state Transceivers - type:digital pkg:DIP20 [DVCC=20;DGND=10;](9,8,7,6,5,4,3,2,11,12,13,14,15,16,17,18,19,1)
